"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
1867493,"Acreúna","GO",2,1,1,,,,,
3409516,"Catalão","GO",4,1,1,647.6,627.7,590.4,715.9,940
3113595,"Barro Alto","GO",2,1,1,,,,,
1148527,"Itumbiara","GO",2,1,1,,,,,
1887805,"Maurilândia","GO",2,1,1,413.2,521.1,522.9,502.8,0
980437,"Aparecida de Goiânia","GO",2,1,1,559.3,589,570.1,568.5,880
1759562,"Novo Gama","GO",2,1,1,361.6,445.4,487,432.9,580
1110401,"Caturaí","GO",2,1,1,409.5,480,522.2,419.9,580
2683523,"Aragoiânia","GO",2,1,1,,506,504.3,,460
3743273,"Minaçu","GO",2,1,1,,,,,
112077,"Aparecida de Goiânia","GO",2,1,1,,,,,
57099,"Goiânia","GO",4,1,1,608.2,576.5,599.6,654.8,880
3722856,"Quirinópolis","GO",4,1,1,523.5,390.4,428.8,412.1,400
1032813,"Senador Canedo","GO",2,1,1,,,,,
594377,"Goiânia","GO",2,1,1,516.2,533.3,562.7,492,560
2860736,"Valparaíso de Goiás","GO",2,1,1,380.5,426.8,461.4,455.3,520
1478169,"Catalão","GO",2,1,1,,,,,
2921019,"Cromínia","GO",2,1,1,,,,,
1101966,"Itumbiara","GO",2,1,1,568.4,541.8,541.9,555.3,940
417917,"Aparecida de Goiânia","GO",2,1,1,428,536.1,454.1,451.1,680
3891397,"Rio Verde","GO",2,1,1,488.7,533.6,507.1,434.1,520
2447508,"Planaltina","GO",2,1,1,375.6,424.4,345.4,427.4,280
2766413,"Planaltina","GO",2,1,1,432.9,454.5,431.7,377.1,540
3254406,"Aparecida de Goiânia","GO",2,1,1,,,,,
579821,"Cidade Ocidental","GO",2,1,1,545.6,594.8,505.7,546.5,680
266806,"Luziânia","GO",1,1,1,442,447.4,505.6,433.3,580
3767357,"Novo Planalto","GO",2,1,1,,,,,
2437034,"Trindade","GO",2,1,1,454.6,495.2,505.3,421.3,600
2429858,"Anápolis","GO",2,1,1,,,,,
3147588,"Itapirapuã","GO",2,1,1,,,,,
1377887,"Caçu","GO",4,1,1,592.3,669.2,583.7,715,880
1579310,"Goiânia","GO",2,1,1,537.5,490.9,520.9,505,400
3850092,"Goiânia","GO",4,1,1,531.6,609.9,427.7,395,660
3531740,"Goianésia","GO",2,1,1,,,,,
2420158,"Goiânia","GO",4,1,1,452.6,591.7,572.3,578.4,940
45979,"Novo Gama","GO",2,1,1,,469.9,498.3,,720
3862863,"São Simão","GO",2,1,1,,,,,
3208444,"Goiânia","GO",2,1,1,421.3,554,543.7,463.2,520
1323371,"Silvânia","GO",2,1,1,,,,,
1091597,"Itapaci","GO",2,1,1,552.6,594.1,587.9,568.8,640
3973279,"Novo Gama","GO",2,1,1,,,,,
1529561,"Catalão","GO",2,1,1,482.3,569,544.3,481.5,720
960977,"Rio Verde","GO",2,1,1,,,,,
2625067,"Anápolis","GO",2,2,1,,,,,
2670468,"Rio Verde","GO",2,1,1,502.1,562.1,610.1,450.8,700
3993373,"Goiânia","GO",2,1,1,573.1,583.3,594.2,505,800
161077,"Cidade Ocidental","GO",2,1,1,478.7,590.3,572.9,544.3,640
789933,"Novo Brasil","GO",2,1,1,438.9,346,423.5,406,680
1074101,"Goiânia","GO",2,1,1,,,,,
1049592,"Iaciara","GO",2,1,1,423.4,428.5,459.3,420.6,0
3442224,"Anápolis","GO",2,1,1,547.5,527.6,517.4,596.7,680
50406,"Goiânia","GO",2,1,1,617.6,604.7,609.5,741.6,900
2419593,"Anápolis","GO",2,1,1,,,,,
2080758,"Goiânia","GO",2,1,1,606.8,659,649.7,843.9,840
1912927,"Mundo Novo","GO",2,1,1,354.1,371.2,355.3,386.2,0
1995715,"Goiânia","GO",4,1,1,589,577.8,518.5,645.4,760
530270,"Goiânia","GO",2,1,1,388.2,401.4,432.4,390.2,0
1280993,"Goiânia","GO",2,1,1,,473.6,509.9,,380
625407,"Luziânia","GO",2,1,1,,,,,
924709,"São Francisco de Goiás","GO",2,1,1,,,,,
2385070,"Cristalina","GO",2,1,1,,,,,
1034946,"Trindade","GO",2,1,1,467.9,507.5,526.7,466.4,840
2983680,"Anápolis","GO",2,1,1,372.3,417.6,442.4,389.7,680
1629338,"Anápolis","GO",1,1,1,607.9,626.7,586.6,621.9,880
3070032,"Aparecida de Goiânia","GO",2,1,1,,,,,
2045737,"Minaçu","GO",2,1,1,431,503,510.3,491.2,920
585553,"Águas Lindas de Goiás","GO",2,1,1,,,,,
159746,"Aparecida de Goiânia","GO",2,1,1,,464.4,493.3,,720
2667141,"Catalão","GO",2,1,1,,436.1,505.6,,640
2463679,"Goiânia","GO",4,1,1,510.5,599.8,566.3,625.9,920
3052197,"Anápolis","GO",2,1,1,537.6,512.9,550.3,542.8,860
3718146,"Goiânia","GO",2,1,1,,,,,
11765,"Senador Canedo","GO",2,1,1,475.7,419.4,528.8,463.6,680
814426,"Itumbiara","GO",4,1,1,488.9,534.3,557.5,478.7,720
2668794,"Catalão","GO",2,1,1,,,,,
1051282,"Trindade","GO",2,1,1,484.1,408,453,400.8,0
3466124,"Cocalzinho de Goiás","GO",2,1,1,,,,,
2162002,"Aparecida de Goiânia","GO",2,1,1,516.4,530.7,476.4,486.4,560
1605955,"Trindade","GO",2,1,1,459,359.1,438.5,399.3,600
2749841,"Montes Claros de Goiás","GO",2,1,1,,,,,
461424,"Trindade","GO",2,1,1,538.6,532.4,524.2,612.8,660
1864882,"Luziânia","GO",2,1,1,426.9,475.5,497.8,410.3,560
2713374,"Goiânia","GO",4,1,1,647,693.1,650.3,768.4,880
1551478,"Goianira","GO",2,1,1,,,,,
2505714,"Mineiros","GO",4,1,1,701.6,737.8,644.3,763,900
3248036,"Padre Bernardo","GO",2,1,1,,,,,
442742,"Novo Gama","GO",2,1,1,368.8,396.9,431.1,400.1,260
292812,"Alexânia","GO",2,1,1,,444.6,396.4,,0
1577041,"Anápolis","GO",2,1,1,,,,,
1800901,"Anápolis","GO",4,1,1,487,523.7,567.3,429.7,880
883660,"Anápolis","GO",2,1,1,444.4,546.2,553.8,583.4,680
1535011,"Aparecida de Goiânia","GO",2,1,1,401.3,435.5,532,427.9,640
3214547,"Caçu","GO",2,1,1,504.7,484.1,485.2,379.5,560
3112875,"Aparecida de Goiânia","GO",2,1,1,,,,,
2924497,"Posse","GO",2,1,1,391.8,451.8,476.6,388.6,440
1129997,"Inhumas","GO",2,1,1,,,,,
209220,"Aparecida de Goiânia","GO",2,1,1,427.7,559.8,595.8,467.2,620
2679212,"Valparaíso de Goiás","GO",2,1,1,,,,,
806878,"Anápolis","GO",2,1,1,427.4,568.1,520.1,590.1,720
1911625,"Goiânia","GO",2,1,1,535.4,616.4,608.9,707.8,780
1509052,"Bonópolis","GO",2,1,1,474,538.6,544.7,494.5,860
890875,"Senador Canedo","GO",2,1,1,,,,,
2443173,"Aragarças","GO",2,1,1,472.1,493.3,546.3,431.1,520
141558,"Senador Canedo","GO",2,1,1,548.7,542.7,523.4,705.8,840
663169,"Goiânia","GO",4,1,1,614.8,610.2,582,590.8,920
1122488,"Santa Rita do Araguaia","GO",2,1,1,391.3,395.4,424.4,441.2,560
1664291,"Catalão","GO",4,1,1,610.4,665.3,584,549.1,700
1616592,"Catalão","GO",2,1,1,496.3,597.7,502.3,573.7,800
168228,"Aparecida de Goiânia","GO",2,1,1,455.3,521,521.6,389.9,680
2375000,"Alexânia","GO",2,1,1,380.6,403.5,310.6,457.7,480
2938929,"Goiás","GO",2,1,1,,,,,
2147026,"Goiânia","GO",4,1,1,721.1,746.1,667.3,823.3,920
1646988,"Águas Lindas de Goiás","GO",2,1,1,421,383.4,435.7,498.7,380
3549465,"Goiânia","GO",4,1,1,531.4,561.1,563.3,597.9,760
900973,"Aparecida de Goiânia","GO",2,1,1,491.1,441.9,513.7,470.1,520
2931093,"Aparecida de Goiânia","GO",2,1,1,,,,,
210578,"Goiânia","GO",2,1,1,384.6,414.5,469.4,411.1,780
1686573,"Novo Gama","GO",2,1,1,,,,,
2929864,"Pirenópolis","GO",2,1,1,580.3,590.4,564.5,628.3,560
2318505,"Luziânia","GO",2,1,1,366.2,480.7,498.4,473.2,580
1961537,"Goiânia","GO",2,1,1,592.8,635.5,656.3,685.9,700
1119362,"Sanclerlândia","GO",2,1,1,463.3,444.8,436.2,412.9,380
2311645,"Aparecida de Goiânia","GO",4,1,1,639.3,552.4,595.8,653.1,780
839584,"Aparecida de Goiânia","GO",2,1,1,452.9,470.4,531.9,559.2,800
1469553,"Trindade","GO",2,1,1,,,,,
2039510,"Rio Verde","GO",2,1,1,389.8,461.1,455.7,396.2,600
3419493,"Luziânia","GO",2,1,1,,,,,
1312553,"Goiânia","GO",2,1,1,450.2,296.4,405.8,477.4,480
1150422,"Cidade Ocidental","GO",2,1,1,426.4,534.2,574.5,447.8,700
2342934,"Santa Helena de Goiás","GO",2,1,1,537.1,545.8,592.9,621.8,620
1515840,"Niquelândia","GO",2,1,1,515.8,394.2,393.9,430.9,0
2726809,"Goiânia","GO",2,1,1,,,,,
344507,"Goiânia","GO",2,1,1,440.9,549.2,551.1,411.6,500
1199896,"Goiânia","GO",2,1,1,394.5,430.5,393.9,472.4,360
2407981,"Planaltina","GO",2,1,1,403.4,420.3,359.7,465.8,0
2239997,"Ceres","GO",2,1,1,511.6,567.8,519.5,603.5,520
1876142,"Goiânia","GO",2,1,1,558.9,537.6,597.2,644.2,800
3011766,"Mossâmedes","GO",2,1,1,,317.8,402.5,,0
1547794,"Catalão","GO",2,1,1,353.4,381.7,467,457.6,500
3110423,"Uruana","GO",2,1,1,,,,,
785066,"Caldas Novas","GO",2,1,1,388.6,431.4,468.4,501.1,580
1567190,"Rio Verde","GO",2,1,1,,,,,
3249722,"Catalão","GO",2,1,1,,,,,
355482,"Nerópolis","GO",2,1,1,414.2,464.9,537.1,472.2,580
2156438,"Goiânia","GO",4,1,1,704.1,636.5,643.8,758.5,940
1418533,"Valparaíso de Goiás","GO",2,1,1,543.2,398.9,372.9,481.4,620
996706,"Rubiataba","GO",2,1,1,453,522.2,522.6,649.2,840
1593254,"Cristalina","GO",2,1,1,510.3,367.2,374.2,511.5,820
1195363,"Rio Verde","GO",2,1,1,,,,,
1758238,"Porangatu","GO",2,1,1,430.6,470.3,441.1,447,480
814332,"Rio Verde","GO",2,1,1,427.5,523,513.4,452.7,620
614603,"Goiânia","GO",2,1,1,422.6,566.3,567,417.6,680
616075,"Goiânia","GO",1,1,1,562.5,595.8,580.1,582.8,760
722170,"Goiânia","GO",4,1,1,463.8,463.9,460.2,396.4,600
188579,"Mara Rosa","GO",2,1,1,419.6,538.9,453.4,423.1,500
691197,"Goiânia","GO",2,1,1,469.7,435.5,489.4,458.4,560
2165544,"Águas Lindas de Goiás","GO",2,1,1,385.2,409.6,448.8,478.7,480
742197,"Goiânia","GO",4,1,1,541.7,631.7,505.6,494.6,960
4246269,"Goiânia","GO",2,1,1,421.2,370.8,422.1,383.3,320
1481988,"Goiânia","GO",4,1,1,677,640.2,619.6,859.5,760
1767701,"Campinorte","GO",2,2,1,410.5,340.9,399.5,464.9,600
1036952,"Goiânia","GO",2,1,1,524.1,576.7,596.3,415.9,700
3081145,"Barro Alto","GO",2,1,1,,,,,
2801176,"Rio Verde","GO",2,1,1,421,532.5,542.7,489.8,660
2239501,"Inhumas","GO",4,1,1,687.9,734,674.1,835.6,900
3147193,"Itumbiara","GO",4,1,1,586.8,623.8,622.9,711.9,860
221523,"Corumbaíba","GO",2,1,1,467.5,440.1,541,426.9,680
2491531,"Iaciara","GO",2,1,1,,,,,
2540837,"Anápolis","GO",4,1,1,537.1,577.9,556.3,636.4,840
2990623,"Silvânia","GO",4,1,1,402.2,545.8,512.4,645.4,840
1136608,"Santo Antônio da Barra","GO",2,1,1,436.3,394.1,423.7,392.5,600
1890978,"Anápolis","GO",2,1,1,378.2,448.9,378,405,580
1569202,"Aragarças","GO",2,1,1,463.6,491.8,529.1,424.2,600
1104043,"Anápolis","GO",1,1,1,565.4,577.7,582.3,591.9,860
3140800,"Goiânia","GO",4,1,1,413.1,351,477.1,393.9,520
1051679,"Aparecida de Goiânia","GO",2,1,1,566.1,560.9,570.2,479.6,600
140557,"Rio Verde","GO",2,1,1,,,,,
1047688,"Goiânia","GO",2,1,1,422.1,521.9,523.5,468.5,660
29392,"Inhumas","GO",2,1,1,450.5,505.8,535,639.8,900
2617274,"Goiatuba","GO",2,1,1,591.8,567.6,583.8,682.6,640
3727271,"Rio Verde","GO",2,1,1,,,,,
2583064,"Goiânia","GO",2,1,1,,,,,
156438,"Rio Verde","GO",2,1,1,565.3,622.2,607.2,628.5,920
2705407,"Goiânia","GO",2,1,1,535.2,565.6,549.9,655.6,740
2600422,"Jussara","GO",2,1,1,401.1,467.5,476.9,520.8,860
2872133,"Aparecida de Goiânia","GO",4,1,1,561.4,535.4,553.1,526.2,680
269832,"Goiânia","GO",2,1,1,447.2,505.7,509.1,418.4,640
660301,"Jussara","GO",2,1,1,595,594,561.3,668.4,740
2700097,"Goiânia","GO",2,1,1,,494.8,487.9,,620
1572543,"Itumbiara","GO",2,1,1,,,,,
2520928,"Campinorte","GO",2,1,1,477.7,414.5,461.2,394.4,640
2012738,"Aparecida de Goiânia","GO",4,1,1,559.8,537.4,504.2,423,780
3436189,"Caldas Novas","GO",2,1,1,,,,,
670216,"Formosa","GO",2,1,1,447.3,510.8,504.3,536.5,660
1305174,"Abadia de Goiás","GO",2,1,1,391.7,397.2,471.8,424.7,520
41687,"Goiânia","GO",2,1,1,426.3,404.6,498.9,477.8,620
1444347,"Ouvidor","GO",2,1,1,404.5,488.7,448.2,380,580
1554638,"Trindade","GO",2,1,1,507.8,393.9,500.6,476.7,400
1147563,"Goiânia","GO",2,1,1,,,,,
2518569,"Mineiros","GO",2,1,1,,,,,
1757865,"Vianópolis","GO",2,1,1,,,,,
4132275,"Goiânia","GO",2,1,1,,,,,
1068136,"Goiânia","GO",2,1,1,511.4,413.5,362.8,498.3,0
2728401,"Goiânia","GO",2,1,1,,,,,
3212100,"Aparecida de Goiânia","GO",2,1,1,496.3,456.5,502.1,381.1,480
970567,"Valparaíso de Goiás","GO",2,1,1,417.8,344.9,512.4,428.1,520
654682,"Inhumas","GO",2,1,1,403.3,491.8,480.9,517.9,880
830357,"Goiânia","GO",2,1,1,385,401.6,492.7,496.6,640
759516,"Goiânia","GO",2,1,1,539.8,508.7,516.4,517.8,740
641424,"Goiânia","GO",2,1,1,450.2,495.4,463.6,517.3,580
869608,"Anápolis","GO",2,1,1,529.6,430.5,562,391.4,740
2435901,"Itumbiara","GO",2,1,1,,,,,
1280033,"Edéia","GO",2,1,1,517.4,553.4,551.8,663.9,840
2384466,"São Luís de Montes Belos","GO",2,1,1,433.6,415.8,395,425.2,460
964542,"Cidade Ocidental","GO",2,1,1,402.4,524.1,537,420.6,800
1867388,"Planaltina","GO",2,1,1,506.6,507.8,486.1,577.4,820
2840606,"Goiânia","GO",4,1,1,633.5,501.5,583,642.9,920
2711231,"Novo Gama","GO",2,1,1,436.6,433,419.3,523.6,580
2931712,"Aparecida de Goiânia","GO",2,1,1,401.9,477,520.7,471.8,700
1578588,"Nova Aurora","GO",2,1,1,454,394.9,427.7,377.3,560
190889,"Anápolis","GO",2,1,1,431,594.2,573.1,439.8,840
1160910,"Luziânia","GO",2,1,1,521.9,564.9,546.3,558.7,680
2438244,"Águas Lindas de Goiás","GO",2,1,1,459.5,462.3,498.1,487,520
3961269,"Águas Lindas de Goiás","GO",2,1,1,,,,,
269361,"Águas Lindas de Goiás","GO",2,1,1,427,437.3,502,414.6,620
2972524,"Goiatuba","GO",2,1,1,,,,,
2047254,"Aparecida de Goiânia","GO",2,1,1,422.4,466.5,478.4,583.7,760
1245256,"Goiânia","GO",2,1,1,453.1,493.2,533.1,492.7,680
1133530,"Santo Antônio da Barra","GO",2,1,1,449.6,436.8,448.1,412.5,520
2803341,"Goiânia","GO",4,1,1,541.4,471.1,508,615.2,760
3793495,"Porangatu","GO",2,1,1,,,,,
3128156,"Ceres","GO",2,1,1,,,,,
3398507,"Aparecida de Goiânia","GO",2,1,1,512.1,505.5,510.6,463.4,600
724203,"Goianira","GO",2,1,1,378.3,361.8,428,451.9,640
3567198,"Águas Lindas de Goiás","GO",2,1,1,,,,,
3278290,"Rio Verde","GO",2,1,1,,,,,
1303466,"Santa Helena de Goiás","GO",2,1,1,,,,,
10988,"Vianópolis","GO",2,1,1,428.7,470,476.9,432.9,0
711324,"Itumbiara","GO",4,1,1,554.9,501.4,523.4,576.6,900
1881825,"Acreúna","GO",2,1,1,482.2,482.3,566,433,640
455513,"Goiânia","GO",4,1,1,611,683.5,616.6,677.1,940
681249,"Planaltina","GO",2,1,1,527.7,450.5,489.5,430.3,460
487256,"Anápolis","GO",2,1,1,406.3,503.7,512.1,391.9,620
1144571,"Goiânia","GO",2,1,1,,,,,
3286050,"Palmeiras de Goiás","GO",4,1,1,600.8,602.6,628.5,788.9,940
3660268,"Minaçu","GO",2,1,1,367.3,480.5,428.1,521.6,480
3581098,"Mairipotaba","GO",2,1,1,461.7,340.1,425.1,516.4,440
2708206,"Jataí","GO",2,1,1,528.3,558.6,559.6,568.7,660
3730193,"Águas Lindas de Goiás","GO",2,1,1,,,,,
1748203,"Anápolis","GO",4,1,1,,493.7,559.9,,840
129083,"Posse","GO",1,1,1,618.4,585.6,568.4,683.7,820
3707964,"Alexânia","GO",2,1,1,,,,,
2413076,"Cidade Ocidental","GO",2,1,1,381.5,373.4,477.9,418,740
1106618,"Aparecida de Goiânia","GO",2,1,1,,329.2,454.8,,480
3008416,"Goianésia","GO",2,1,1,424.4,408,502.5,460.8,560
2523856,"Formosa","GO",2,1,1,,396.7,386.1,,0
2818600,"Anápolis","GO",2,1,1,,,,,
18396,"Maurilândia","GO",2,1,1,,,,,
1290374,"Monte Alegre de Goiás","GO",2,2,1,,,,,
2285878,"Planaltina","GO",2,1,1,559.3,511.3,540.1,436.8,560
149461,"Cidade Ocidental","GO",2,1,1,403.1,421.4,419.7,409.9,480
1137248,"Santo Antônio da Barra","GO",2,1,1,394.8,398.6,349.6,407.7,440
1571141,"Anápolis","GO",2,1,1,502.8,525,540.7,428.1,680
2327457,"São Miguel do Araguaia","GO",2,1,1,458.7,529.8,450.2,385.9,660
4081566,"Caldazinha","GO",2,1,1,430.6,463.7,500.6,468.2,380
2429543,"Cidade Ocidental","GO",2,1,1,527.5,529.7,564.2,431.6,640
1588187,"Aurilândia","GO",2,1,1,429.8,436,486.9,393.6,640
2707754,"Flores de Goiás","GO",2,1,1,,,,,
790340,"Goiânia","GO",2,1,1,565.6,637,606.2,686.4,880
2161289,"Goiânia","GO",2,1,1,551.1,579.1,548.7,681,640
1319858,"Goiânia","GO",2,1,1,395.4,501.2,495.4,555.7,720
640004,"Anápolis","GO",2,1,1,363.4,495.9,482.5,423.8,540
1120723,"Anápolis","GO",4,1,1,482.9,378.5,517.5,451.7,740
2115546,"Aruanã","GO",2,1,1,391.2,552.6,580.3,638.9,720
1089463,"Nerópolis","GO",2,1,1,548.2,566,562.9,451.3,560
3305236,"Jussara","GO",2,1,1,,,,,
1571196,"Anápolis","GO",2,1,1,505.2,397.4,473.3,386.2,680
1101049,"Cidade Ocidental","GO",2,1,1,,340.8,407.9,,520
1320182,"Anápolis","GO",2,1,1,393.7,447.1,443.5,445.1,560
47835,"Valparaíso de Goiás","GO",2,1,1,552.8,577.7,570.2,449.7,880
235537,"Valparaíso de Goiás","GO",2,1,1,454.8,446,437.3,428.9,540
2666153,"Aparecida de Goiânia","GO",2,1,1,,,,,
2942319,"Catalão","GO",4,1,1,384.4,592.3,584.4,552.1,820
2064211,"Goiás","GO",2,1,1,437.6,511.4,507.5,461.5,520
431070,"Aparecida de Goiânia","GO",2,1,1,371.1,435.1,411.1,418.7,540
1050583,"Inhumas","GO",2,1,1,,524.6,540.5,,0
70014,"Itapaci","GO",2,1,1,550.2,465.5,519.9,573.1,600
1036006,"Goiânia","GO",2,1,1,,,,,
3295587,"Valparaíso de Goiás","GO",4,1,1,542.9,468.6,554.1,551.2,560
732899,"Trindade","GO",2,1,1,430.9,509.3,513.5,462.7,600
742827,"Senador Canedo","GO",2,1,1,,,,,
2953392,"Santa Tereza de Goiás","GO",2,1,1,498.7,480.8,486.6,427.2,740
1425805,"Goiânia","GO",4,1,1,581.6,616,604.6,616.7,800
1568704,"Goiânia","GO",2,1,1,471.6,442.6,498,430.6,580
935488,"Valparaíso de Goiás","GO",4,1,1,567.5,561.5,571.8,404,580
2859956,"Goiânia","GO",4,1,1,666.3,643.5,634,821,840
1293493,"Formosa","GO",2,1,1,,,,,
1182402,"Trindade","GO",2,1,1,421.1,537.8,476.1,515.5,720
1655976,"Uruaçu","GO",1,1,1,418.5,537.9,522.3,466.9,640
1072886,"Aparecida de Goiânia","GO",2,1,1,,,,,
682158,"Inhumas","GO",2,1,1,509,436,443.4,468,600
3234933,"Goiânia","GO",4,1,1,604.7,579.2,658.6,741.1,900
2513019,"Monte Alegre de Goiás","GO",2,1,1,411,438.7,403.9,382.9,0
3214864,"São Luiz do Norte","GO",2,1,1,517.6,482.3,499.8,646.1,580
1425240,"Aparecida do Rio Doce","GO",2,1,1,381.4,495.3,490,483,660
1621013,"Aparecida de Goiânia","GO",2,1,1,,,,,
2359931,"Goiânia","GO",2,1,1,,,,,
1549583,"Cristianópolis","GO",2,1,1,502.7,421.6,494.9,482.6,580
1920941,"Anápolis","GO",2,1,1,581.6,616.6,585.3,671.3,960
4101978,"Morrinhos","GO",2,1,1,,,,,
2684124,"Anápolis","GO",2,1,1,599,662.2,496.4,575.2,840
642407,"Vila Propício","GO",2,1,1,407.7,508.2,526,481.4,680
344499,"Senador Canedo","GO",4,1,1,592.2,541.6,591,602.8,620
170546,"Palmeiras de Goiás","GO",2,1,1,,489.3,550.8,,540
1184534,"Trindade","GO",2,1,1,564.4,567.8,563.7,626.2,500
1559618,"Caldas Novas","GO",2,1,1,519.1,361.3,425.1,523.8,540
2999398,"Anápolis","GO",2,1,1,401.9,359.2,434.2,403.1,720
4027621,"Aruanã","GO",2,1,1,,,,,
167082,"Cidade Ocidental","GO",2,1,1,527.4,566,560.5,550.6,900
1550694,"Mineiros","GO",2,1,1,367.5,429.7,453.1,572.1,520
161285,"Senador Canedo","GO",2,1,1,529.9,554.9,584.9,646.4,820
2694207,"São João d'Aliança","GO",2,1,1,570.8,418.8,542.3,480.6,540
345822,"Campo Alegre de Goiás","GO",2,1,1,388.6,506,515.6,433.9,460
1024659,"Trindade","GO",2,1,1,573,605.2,459.3,647.7,800
1158958,"Ipameri","GO",2,1,1,588.1,568.1,559.2,729.6,760
1577436,"Catalão","GO",2,1,1,463.5,552.7,538,575.2,520
2783680,"Ipameri","GO",2,1,1,497,340.5,481.8,383.8,640
93621,"Cidade Ocidental","GO",2,1,1,402.6,438.7,518,418.4,800
2093480,"Catalão","GO",4,1,1,513.6,471.9,412.8,395.4,560
3421317,"Anápolis","GO",2,1,1,,,,,
2285920,"Aparecida de Goiânia","GO",2,1,1,427.2,500.8,548.1,439.9,960
3989964,"Inhumas","GO",4,1,1,442.3,387,412.1,479.8,600
2879404,"Aparecida de Goiânia","GO",4,1,1,593.4,569.1,600.7,710,800
946584,"Senador Canedo","GO",2,1,1,448.6,467.3,438.1,394.9,500
1521682,"Anápolis","GO",2,1,1,473.9,524.6,537.9,646.1,680
1484938,"Goianésia","GO",2,1,1,490.7,444.4,485.1,513.9,800
2169400,"Goiânia","GO",4,1,1,631.6,587.4,592.2,700.1,780
1153794,"Rio Verde","GO",2,1,1,,546.3,514.7,,640
2176457,"Goiânia","GO",2,1,1,546.4,557.6,562.2,696.9,780
4100228,"São Simão","GO",2,1,1,,,,,
2680181,"Inhumas","GO",2,1,1,,,,,
1309874,"Ivolândia","GO",2,1,1,431,424.8,450.5,372.3,560
2611125,"Caldas Novas","GO",4,1,1,471.8,521.9,541.1,556.8,800
3483744,"Chapadão do Céu","GO",2,1,1,,,,,
3467774,"Aparecida de Goiânia","GO",2,1,1,,,,,
3206070,"Goiânia","GO",2,1,1,498.3,556.9,555.2,526,540
2974536,"Planaltina","GO",2,1,1,,,,,
2386721,"Planaltina","GO",2,1,1,474.3,511,546.5,572.2,760
3251090,"Minaçu","GO",2,1,1,410.6,355.6,353.1,443.6,0
2704876,"Inaciolândia","GO",2,1,1,,,,,
605454,"Goiânia","GO",2,1,1,466.4,453.8,447.4,530.5,580
3307114,"Aparecida de Goiânia","GO",4,1,1,430.2,566.9,545.7,587.3,840
1649538,"Goiás","GO",2,1,1,450.7,522.9,546.2,403.2,620
1445193,"Goiânia","GO",4,1,1,668.5,684.6,668.3,769.3,940
1435052,"Rio Verde","GO",2,1,1,432.7,531.2,506.7,450.8,880
2723685,"Goiânia","GO",4,1,1,592.7,644.4,632,691.4,920
54597,"Trindade","GO",2,1,1,412,396.7,441.7,451.2,320
2969136,"Alto Horizonte","GO",2,1,1,,,,,
795989,"Niquelândia","GO",2,1,1,461.8,382.5,452.2,383.6,580
1297947,"Baliza","GO",2,2,1,486.1,523.9,531,545,600
3316249,"Goiânia","GO",2,1,1,,,,,
2935670,"Rio Verde","GO",4,1,1,,,,,
47932,"Rio Verde","GO",2,1,1,,,,,
2761641,"Água Fria de Goiás","GO",2,1,1,473.2,440,478.1,408.9,620
1065374,"Novo Gama","GO",2,1,1,601.4,546,528.8,626.5,700
460890,"São João d'Aliança","GO",2,1,1,,,,,
2391943,"Anápolis","GO",2,1,1,475.8,461.9,517.1,490.5,620
3163639,"Goiânia","GO",4,1,1,468.2,461.7,535.6,542.5,760
258538,"Goiânia","GO",2,1,1,439.9,436.7,441.9,565.4,920
2741732,"Mineiros","GO",2,1,1,,,,,
2854670,"Goiânia","GO",4,1,1,479.2,589.7,538.1,669.1,680
1839292,"Goiânia","GO",2,1,1,533.6,527.8,554.9,659.6,780
3131064,"Aparecida de Goiânia","GO",4,1,1,641.7,618.5,599.5,664.7,920
3246833,"Caturaí","GO",2,1,1,,,,,
979558,"Palmeiras de Goiás","GO",2,1,1,471.7,474.7,466.2,393.1,840
1027215,"São Miguel do Passa Quatro","GO",2,1,1,,,,,
3928756,"Goiânia","GO",2,1,1,575.2,487.6,360.9,469.4,320
2923340,"Rio Verde","GO",2,1,1,,,,,
150789,"Luziânia","GO",2,1,1,496.2,520.3,505.9,461.7,800
2375107,"Goiânia","GO",2,1,1,467.6,502.2,475,578.2,760
3431950,"Aparecida de Goiânia","GO",2,1,1,,,,,
3108915,"Trindade","GO",2,1,1,,,,,
1107525,"Indiara","GO",2,1,1,,,,,
901122,"Goiânia","GO",4,1,1,466.2,535.8,443.1,571.3,780
4100386,"Anápolis","GO",2,1,1,,,,,
2270284,"Anápolis","GO",4,1,1,,,,,
480109,"Anápolis","GO",2,1,1,625.1,601.3,605.4,666.1,860
1830994,"Anápolis","GO",2,1,1,595.6,626.2,617,755.5,960
3083435,"Luziânia","GO",1,1,1,,,,,
3240151,"Goiânia","GO",2,1,1,,,,,
2610845,"Goiânia","GO",2,1,1,465.3,495.6,523.3,420.5,740
778380,"Itapaci","GO",2,1,1,525,547.5,539.5,624.2,460
1281213,"Caldas Novas","GO",2,1,1,,,,,
3450434,"Águas Lindas de Goiás","GO",2,1,1,,,,,
1047317,"Campos Verdes","GO",2,1,1,345.9,451.7,481.3,394.5,620
1073732,"Posse","GO",2,1,1,423.3,522.6,497.8,479.5,780
148961,"Itaberaí","GO",2,1,1,421.3,527.7,547.6,455,760
